h3,lat,lon,bairro,score_final,beach_proximity,actionability_scenario_beach_tourism,actionability_scenario_convenience_urban,score_scenario_beach_tourism,score_scenario_convenience_urban,delta_score_urban_minus_beach
8aa8b1b0ac17fff,-22.445539381118614,-41.801246216674414,Riviera Fluminense,11.5369904306307,0.0,11.54,11.54,11.54,11.54,0.0
8aa8b1b0ac1ffff,-22.44463468465025,-41.80210445991573,Riviera Fluminense,12.422612339007996,0.0,12.42,12.42,12.42,12.42,0.0
8aa8b1b0ac27fff,-22.4468486130309,-41.80302986012775,Riviera Fluminense,11.204286427912818,0.0,11.2,11.2,11.2,11.2,0.0
8aa8b1b0ac2ffff,-22.445943920469198,-41.8038881027995,Riviera Fluminense,12.068408137660894,0.0,12.07,12.07,12.07,12.07,0.0
8aa8b1b0ac37fff,-22.446646343958918,-41.80170891507893,Riviera Fluminense,10.917765147718535,0.0,10.92,10.92,10.92,10.92,0.0
8aa8b1b0ac47fff,-22.444134493726484,-41.80560458112473,Riviera Fluminense,13.755462492068752,0.0,13.76,13.76,13.76,13.76,0.0
8aa8b1b0ac4ffff,-22.44322975954704,-41.80646281677749,Riviera Fluminense,14.657399372293503,0.0,14.66,14.66,14.66,14.66,0.0
8aa8b1b0ac57fff,-22.443932239604145,-41.80428364044058,Riviera Fluminense,13.615723893791346,0.0,13.62,13.62,13.62,13.62,0.0
8aa8b1b0ab8ffff,-22.441526477168324,-41.81564219980132,Riviera Fluminense,17.344479597757147,0.0,17.34,17.34,17.34,17.34,0.0
8aa8b1b0ab97fff,-22.442229094550918,-41.81346303688382,Riviera Fluminense,16.699320352774134,0.0,16.7,16.7,16.7,16.7,0.0
8aa8b1b0ab9ffff,-22.441324298838104,-41.81432125967369,Riviera Fluminense,17.46491062877248,0.0,17.46,17.46,17.46,17.46,0.0
8aa8b1b0aba7fff,-22.44353824180257,-41.81524669890601,Riviera Fluminense,15.746789843809553,0.0,15.75,15.75,15.75,15.75,0.0
8aa8b1b0abaffff,-22.44263344999734,-41.81610492111486,Riviera Fluminense,16.49330988842571,0.0,16.49,16.49,16.49,16.49,0.0
8aa8b1b0abb7fff,-22.443336064686278,-41.81392575480227,Riviera Fluminense,15.832672590703433,0.0,15.83,15.83,15.83,15.83,0.0
8aa8b1b0ac07fff,-22.44574165638079,-41.80256715920498,Riviera Fluminense,11.799891619608559,0.0,11.8,11.8,11.8,11.8,0.0
8aa8b1b0ac0ffff,-22.444836954928938,-41.803425400992325,Riviera Fluminense,12.745219576437087,0.0,12.75,12.75,12.75,12.75,0.0
8aa8b1b0ab47fff,-22.4423350787499,-41.82092597079827,Riviera Fluminense,16.577951167185358,0.0,16.58,16.58,16.58,16.58,0.0
8aa8b1b0ab4ffff,-22.441430244274706,-41.821784183920094,Virgem Santa,17.179666154189,0.0,17.18,17.18,17.18,17.18,0.0
8aa8b1b0ab57fff,-22.44213294511592,-41.81960502647887,Riviera Fluminense,16.84814769528242,0.0,16.85,16.85,16.85,16.85,0.0
8aa8b1b0ab5ffff,-22.44122811561921,-41.82046324106736,Virgem Santa,17.554943613544932,0.0,17.55,17.55,17.55,17.55,0.0
8aa8b1b0ab67fff,-22.443442026797612,-41.821388702160434,Riviera Fluminense,15.624067371629707,0.0,15.62,15.62,15.62,15.62,0.0
8aa8b1b0ab6ffff,-22.44253720120917,-41.822246916162115,Riviera Fluminense,16.24894236282543,0.0,16.25,16.25,16.25,16.25,0.0
8aa8b1b0ab77fff,-22.44323989935976,-41.8200677553296,Riviera Fluminense,15.987925405345704,0.0,15.99,15.99,15.99,15.99,0.0
8aa8b1b0ab87fff,-22.442431277861104,-41.814783978473855,Riviera Fluminense,16.6189448398035,0.0,16.62,16.62,16.62,16.62,0.0
8aa8b1b0aaf7fff,-22.43860982849953,-41.816895913978435,Virgem Santa,19.78843997368913,0.0,19.79,19.79,19.79,19.79,0.0
8aa8b1b0ab07fff,-22.443942562511445,-41.81788859026351,Riviera Fluminense,15.442485381845122,0.0,15.44,15.44,15.44,15.44,0.0
8aa8b1b0ab0ffff,-22.44303776074692,-41.81874680954414,Riviera Fluminense,16.15410246452695,0.0,16.15,16.15,16.15,16.15,0.0
8aa8b1b0ab17fff,-22.44374040774438,-41.81656764406023,Riviera Fluminense,15.601164268820325,0.0,15.6,15.6,15.6,15.6,0.0
8aa8b1b0ab1ffff,-22.442835610959364,-41.817425864805415,Riviera Fluminense,16.35365333494295,0.0,16.35,16.35,16.35,16.35,0.0
8aa8b1b0ab27fff,-22.44504949898038,-41.81835131735323,Riviera Fluminense,14.567299575906961,0.0,14.57,14.57,14.57,14.57,0.0
8aa8b1b0ab2ffff,-22.444144706103508,-41.81920953751446,Riviera Fluminense,15.255753611460984,0.0,15.26,15.26,15.26,15.26,0.0
8aa8b1b0ab37fff,-22.444847350408708,-41.817030368637376,Riviera Fluminense,14.760049804414125,0.0,14.76,14.76,14.76,14.76,0.0
8aa8b1b0ad37fff,-22.44976488031801,-41.80177606855496,Lagomar,8.787447734927929,0.0,8.79,8.79,8.79,8.79,0.0
8aa8b1b0ad47fff,-22.447253117651677,-41.80567175341439,Riviera Fluminense,11.51613208045564,0.0,11.52,11.52,11.52,11.52,0.0
8aa8b1b0ad4ffff,-22.446348415123612,-41.80652999317478,Riviera Fluminense,12.373850734508771,0.0,12.37,12.37,12.37,12.37,0.0
8aa8b1b0ad57fff,-22.44705087092857,-41.80435080624004,Riviera Fluminense,11.342036480001813,0.0,11.34,11.34,11.34,11.34,0.0
8aa8b1b0ad5ffff,-22.446146173383553,-41.805209047456565,Riviera Fluminense,12.218631958360168,0.0,12.22,12.22,12.22,12.22,0.0
8aa8b1b0ad67fff,-22.44836004683775,-41.80613446100537,Riviera Fluminense,10.81086226102925,0.0,10.81,10.81,10.81,10.81,0.0
8aa8b1b0ad6ffff,-22.447455353199935,-41.806992701649406,Riviera Fluminense,11.649101134064727,0.0,11.65,11.65,11.65,11.65,0.0
8aa8b1b0ad77fff,-22.448157806306348,-41.8048135113139,Riviera Fluminense,10.674162131692466,0.0,10.67,10.67,10.67,10.67,0.0
8aa8b1b0aceffff,-22.442825250094323,-41.80382093938253,Riviera Fluminense,14.29475687367337,0.0,14.29,14.29,14.29,14.29,0.0
8aa8b1b0acf7fff,-22.443527697840015,-41.80164176226006,Riviera Fluminense,13.04146522996485,0.0,13.04,13.04,13.04,13.04,0.0
8aa8b1b0ad07fff,-22.448860224396576,-41.80263431678887,Riviera Fluminense,9.650760589856633,0.0,9.65,9.65,9.65,9.65,0.0
8aa8b1b0ad0ffff,-22.44795555459985,-41.80349256268401,Riviera Fluminense,10.481281834648373,0.0,10.48,10.48,10.48,10.48,0.0
8aa8b1b0ad17fff,-22.448657956531157,-41.80131336776792,Riviera Fluminense,9.398831465181335,0.0,9.4,9.4,9.4,9.4,0.0
8aa8b1b0ad1ffff,-22.447753291718488,-41.8021716151171,Riviera Fluminense,10.309663007857672,0.0,10.31,10.31,10.31,10.31,0.0
8aa8b1b0ad27fff,-22.449967141992467,-41.80309702009416,Lagomar,8.97167691924206,0.0,8.97,8.97,8.97,8.97,0.0
8aa8b1b0ad2ffff,-22.449062481086877,-41.8039552668737,Riviera Fluminense,9.831534934073325,0.0,9.83,9.83,9.83,9.83,0.0
8aa8b1b0aca7fff,-22.445337094682905,-41.79992527520922,Riviera Fluminense,11.249148034743083,0.0,11.25,11.25,11.25,11.25,0.0
8aa8b1b0acaffff,-22.444432403198313,-41.80078351990359,Riviera Fluminense,12.151892954276553,0.0,12.15,12.15,12.15,12.15,0.0
8aa8b1b0acb7fff,-22.44513479707393,-41.798604334810776,Riviera Fluminense,10.93670613553318,0.0,10.94,10.94,10.94,10.94,0.0
8aa8b1b0acc7fff,-22.44262297860879,-41.80250000227828,Riviera Fluminense,13.949855111699211,0.0,13.95,13.95,13.95,13.95,0.0
8aa8b1b0accffff,-22.441718245505413,-41.803358239957845,Riviera Fluminense,14.862664113768204,0.0,14.86,14.86,14.86,14.86,0.0
8aa8b1b0acd7fff,-22.442420695950815,-41.80117906623804,Riviera Fluminense,13.687141984064905,0.0,13.69,13.69,13.69,13.69,0.0
8aa8b1b0acdffff,-22.441515967830362,-41.80203730537153,Riviera Fluminense,14.600808837008476,0.0,14.6,14.6,14.6,14.6,0.0
8aa8b1b0ace7fff,-22.44372997430856,-41.80296270081856,Riviera Fluminense,13.341528346541054,0.0,13.34,13.34,13.34,13.34,0.0
8aa8b1b0ac5ffff,-22.443027510407163,-41.8051418775494,Riviera Fluminense,14.489580237523715,0.0,14.49,14.49,14.49,14.49,0.0
8aa8b1b0ac67fff,-22.445241461965544,-41.80606728633322,Riviera Fluminense,13.08109734491077,0.0,13.08,13.08,13.08,13.08,0.0
8aa8b1b0ac6ffff,-22.444336736675343,-41.806925522869605,Riviera Fluminense,13.930258849759772,0.0,13.93,13.93,13.93,13.93,0.0
8aa8b1b0ac77fff,-22.445039214034132,-41.80474634313194,Riviera Fluminense,12.918493897671418,0.0,12.92,12.92,12.92,12.92,0.0
8aa8b1b0ac87fff,-22.444230110573375,-41.7994625809573,Riviera Fluminense,11.871678971613525,0.0,11.87,11.87,11.87,11.87,0.0
8aa8b1b0ac8ffff,-22.44332541019875,-41.80032082476651,Riviera Fluminense,12.79325202407724,0.0,12.79,12.79,12.79,12.79,0.0
8aa8b1b0ac97fff,-22.444027806775715,-41.798141643078246,Riviera Fluminense,11.489689999724211,0.0,11.49,11.49,11.49,11.49,0.0
8aa8b1b0ac9ffff,-22.443123111385027,-41.79899988833928,Riviera Fluminense,12.396550067041307,0.0,12.4,12.4,12.4,12.4,0.0
8aa8b1b0b49ffff,-22.424121304555307,-41.81702249837493,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b4a7fff,-22.42633566106001,-41.81794792233394,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b4affff,-22.425430678390494,-41.81880611785368,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b4b7fff,-22.42613346803723,-41.81662701255437,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b4c7fff,-22.423620671480023,-41.820522501855464,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b4cffff,-22.422715647240608,-41.82138069033674,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b4d7fff,-22.423418493384638,-41.819201596471245,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b4dffff,-22.422513474120272,-41.820059786418824,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b457fff,-22.424930014504184,-41.82230612786324,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b45ffff,-22.424024994170615,-41.8231643157569,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b467fff,-22.426239318902404,-41.82408976156614,Virgem Santa,29.489437931163476,0.0,29.49,29.49,29.49,29.49,0.0
8aa8b1b0b46ffff,-22.425334302475065,-41.824947948870495,Virgem Santa,29.816204856254114,0.0,29.82,29.82,29.82,29.82,0.0
8aa8b1b0b477fff,-22.426037175526115,-41.82276884907299,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b487fff,-22.425228490343894,-41.817485209538646,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b48ffff,-22.42432349879277,-41.81834340417773,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b497fff,-22.425026291130358,-41.816164302271645,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b40ffff,-22.425835020981864,-41.82144793762227,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b417fff,-22.426537842915312,-41.819268833161054,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b41ffff,-22.425632855269907,-41.82012702721536,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b427fff,-22.42784715686178,-41.821052464484474,Virgem Santa,29.1364413010482,0.0,29.14,29.14,29.14,29.14,0.0
8aa8b1b0b42ffff,-22.42694217312248,-41.82191065795232,Virgem Santa,29.747889282149366,0.0,29.75,29.75,29.75,29.75,0.0
8aa8b1b0b437fff,-22.427644992366467,-41.81973155009979,Virgem Santa,29.59865444209131,0.0,29.6,29.6,29.6,29.6,0.0
8aa8b1b0b447fff,-22.42513216407347,-41.823627037846116,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b44ffff,-22.424227138765303,-41.82448522427132,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0ad87fff,-22.447348732432246,-41.79952972317784,Riviera Fluminense,9.768468395925106,0.0,9.77,9.77,9.77,9.77,0.0
8aa8b1b0ad8ffff,-22.446444063712867,-41.80038797109499,Riviera Fluminense,10.652675917642645,0.0,10.65,10.65,10.65,10.65,0.0
8aa8b1b0ad97fff,-22.44714643602788,-41.79820877880829,Riviera Fluminense,9.476571472424292,0.0,9.48,9.48,9.48,9.48,0.0
8aa8b1b0ad9ffff,-22.446241772293018,-41.79906702817732,Riviera Fluminense,10.393850676654445,0.0,10.39,10.39,10.39,10.39,0.0
8aa8b1b0ada7fff,-22.44845567749087,-41.79999241981227,Riviera Fluminense,9.15315710680067,0.0,9.15,9.15,9.15,9.15,0.0
8aa8b1b0adaffff,-22.447551017662533,-41.80085066861457,Riviera Fluminense,10.03593903148055,0.0,10.04,10.04,10.04,10.04,0.0
8aa8b1b0adb7fff,-22.44825338727597,-41.79867147292333,Riviera Fluminense,8.883005064724795,0.0,8.88,8.88,8.88,8.88,0.0
8aa8b1b0b407fff,-22.426740013602892,-41.82058974503432,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b68ffff,-22.417988169982095,-41.82435070095446,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b697fff,-22.418691094127084,-41.82217162573702,Virgem Santa,38.78533734901799,0.0,38.79,38.79,38.79,38.79,0.0
8aa8b1b0b69ffff,-22.417786010566637,-41.82302980541759,Virgem Santa,38.265301300302056,0.0,38.27,38.27,38.27,38.27,0.0
8aa8b1b0b6a7fff,-22.420000491394976,-41.82395524169765,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b6affff,-22.41909541173989,-41.824813420789056,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b6b7fff,-22.419798333197534,-41.822634342182155,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b787fff,-22.422012766125693,-41.82355977996512,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b78ffff,-22.421107709202868,-41.824417962283825,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b587fff,-22.42834777663189,-41.81755243801484,Virgem Santa,29.15949790524569,0.0,29.16,29.16,29.16,29.16,0.0
8aa8b1b0b58ffff,-22.4274428167029,-41.81841063676076,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b597fff,-22.428145584823675,-41.81623152425861,Virgem Santa,29.371340153333662,0.0,29.37,29.37,29.37,29.37,0.0
8aa8b1b0b59ffff,-22.427240629871324,-41.81708972446879,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b5a7fff,-22.429454908318206,-41.81801515319249,Virgem Santa,28.024041860194295,0.0,28.02,28.02,28.02,28.02,0.0
8aa8b1b0b5affff,-22.42854995727183,-41.818873352819054,Virgem Santa,28.830551111939794,0.0,28.83,28.83,28.83,28.83,0.0
8aa8b1b0b5b7fff,-22.42925272270152,-41.816694236923695,Virgem Santa,28.21664712239435,0.0,28.22,28.22,28.22,28.22,0.0
8aa8b1b0b687fff,-22.418893258515986,-41.82349252274222,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b52ffff,-22.430061398154358,-41.821977908278186,Virgem Santa,26.748735638341053,0.0,26.75,26.75,26.75,26.75,0.0
8aa8b1b0b537fff,-22.430764193184892,-41.81979878982986,Virgem Santa,26.531748226042563,0.0,26.53,26.53,26.53,26.53,0.0
8aa8b1b0b547fff,-22.42825145234658,-41.82369429638521,Virgem Santa,27.801131883377668,0.0,27.8,27.8,27.8,27.8,0.0
8aa8b1b0b54ffff,-22.427346458656686,-41.82455248691695,Virgem Santa,28.27397980811397,0.0,28.27,28.27,28.27,28.27,0.0
8aa8b1b0b557fff,-22.42804931018857,-41.822373379913415,Virgem Santa,28.544033942530067,0.0,28.54,28.54,28.54,28.54,0.0
8aa8b1b0b55ffff,-22.42714432147383,-41.82323157191367,Virgem Santa,29.00564730390523,0.0,29.01,29.01,29.01,29.01,0.0
8aa8b1b0b567fff,-22.42935856814364,-41.82415702248758,Virgem Santa,26.67046195914784,0.0,26.67,26.67,26.67,26.67,0.0
8aa8b1b0b577fff,-22.429156432179397,-41.8228361035055,Virgem Santa,27.372695922591628,0.0,27.37,27.37,27.37,27.37,0.0
8aa8b1b0b4e7fff,-22.424727853767465,-41.82098521892329,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b4effff,-22.423822838408768,-41.82184340828448,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b4f7fff,-22.424525681863585,-41.81966431102765,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1b0b507fff,-22.42985924604488,-41.820656988871136,Virgem Santa,27.229596013278655,0.0,27.23,27.23,27.23,27.23,0.0
8aa8b1b0b50ffff,-22.428954285045847,-41.82151518556579,Virgem Santa,27.92855928076024,0.0,27.93,27.93,27.93,27.93,0.0
8aa8b1b0b517fff,-22.429657082766084,-41.81933607050877,Virgem Santa,27.646666015997678,0.0,27.65,27.65,27.65,27.65,0.0
8aa8b1b0b51ffff,-22.428752126743234,-41.82019426866984,Virgem Santa,28.40711814678093,0.0,28.41,28.41,28.41,28.41,0.0
8aa8b1b0b527fff,-22.43096635027066,-41.821119710703655,Virgem Santa,26.10584999128299,0.0,26.11,26.11,26.11,26.11,0.0
8aa8b1b0bd07fff,-22.437608658990854,-41.82389607595119,Virgem Santa,19.90458720223085,0.0,19.9,19.9,19.9,19.9,0.0
8aa8b1b0bd0ffff,-22.43670376017726,-41.82475427880276,Virgem Santa,20.4435452951596,0.0,20.44,20.44,20.44,20.44,0.0
8aa8b1b0bd17fff,-22.437406539072462,-41.82257514001226,Virgem Santa,20.34337588674387,0.0,20.34,20.34,20.34,20.34,0.0
8aa8b1b0bd1ffff,-22.43650164523575,-41.823433344332514,Virgem Santa,20.916584300504887,0.0,20.92,20.92,20.92,20.92,0.0
8aa8b1b0bd27fff,-22.438715657664922,-41.82435880920072,Virgem Santa,18.922377519878378,0.0,18.92,18.92,18.92,18.92,0.0
8aa8b1b0bd37fff,-22.438513543942623,-41.8230378707515,Virgem Santa,19.37257950161265,0.0,19.37,19.37,19.37,19.37,0.0
8aa8b1b0bd87fff,-22.436097381835403,-41.820791478518714,Virgem Santa,21.678504259927546,0.0,21.68,21.68,21.68,21.68,0.0
8aa8b1b0bd8ffff,-22.43519248409111,-41.82164968342688,Virgem Santa,22.285069856663764,0.0,22.29,22.29,22.29,22.29,0.0
8aa8b1b0bcaffff,-22.43318051349167,-41.82204515926209,Virgem Santa,23.952623066156896,0.0,23.95,23.95,23.95,23.95,0.0
8aa8b1b0bcb7fff,-22.433883284306148,-41.81986603021786,Virgem Santa,23.708363314189267,0.0,23.71,23.71,23.71,23.71,0.0
8aa8b1b0bcc7fff,-22.431370630932335,-41.823761555582415,Virgem Santa,25.083697999480492,0.0,25.08,25.08,25.08,25.08,0.0
8aa8b1b0bccffff,-22.430465668864276,-41.82461975022072,Virgem Santa,25.591776626908047,0.0,25.59,25.59,25.59,25.59,0.0
8aa8b1b0bcd7fff,-22.431168496186555,-41.822440632621635,Virgem Santa,25.636784354383877,0.0,25.64,25.64,25.64,25.64,0.0
8aa8b1b0bcdffff,-22.430263539094234,-41.82329882872851,Virgem Santa,26.18005796999652,0.0,26.18,26.18,26.18,26.18,0.0
